"INDEX_NAME"	"SAMPLEID"	"INDEX_REGION"	"DATE"	"TAXAID"	"N_TAXA"	"EXCLUDE"	"NONTARGET"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Other_Taxa"	"Tribe"	"FFG"	"TolVal"	"Habit"	"FinalTolVal07"	"FinalTolVal08"
"MIEGLE_2020"	"CHGX-546-R-1111"	"VeryNarrow"	"1788-04-28"	"TVETENIA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tvetenia"	"Orthocladiinae"	""	"Collector"	7	"sp"	5.1	5.1
"MIEGLE_2020"	"CHGX-546-R-1111"	"VeryNarrow"	"1788-04-28"	"TANYPODINAE"	1	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Tanypodinae"	""	"Predator"	7	""	7.5	7.5
"MIEGLE_2020"	"CHGX-546-R-1111"	"VeryNarrow"	"1788-04-28"	"THIENEMANNIMYIA GROUP"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Thienemannimyia group"	"Orthocladiinae"	""	"Predator"	7	"sp"	8.2	8.2
"MIEGLE_2020"	"CHGX-546-R-1111"	"VeryNarrow"	"1788-04-28"	"DIAMESA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Diamesa"	"Diamesinae"	"Diamesini"	"Collector"	7	"sp"	8.5	8.5
"MIEGLE_2020"	"CHGX-546-R-1111"	"VeryNarrow"	"1788-04-28"	"SYMPOTTHASTIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Sympotthastia"	"Diamesinae"	"Diamesini"	"Collector"	7	"sp"	8.2	8.2
"MIEGLE_2020"	"CHGX-546-R-1111"	"VeryNarrow"	"1788-04-28"	"CLINOCERA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Empididae"	"Clinocera"	""	""	"Predator"	6	"cn"	7.4	7.4
"MIEGLE_2020"	"CHGX-546-R-1111"	"VeryNarrow"	"1788-04-28"	"SIMULIUM"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Simulium"	"Simuliini"	"Simuliini"	"Filterer"	7	"cn"	5.7	5.7
"MIEGLE_2020"	"CHGX-546-R-1111"	"VeryNarrow"	"1788-04-28"	"ANTOCHA"	7	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Antocha"	""	""	"Collector"	4	"cn"	8	8
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"GIRARDIA"	1	FALSE	FALSE	"Platyhelminthes"	"Turbellaria"	"Tricladida"	"Dugesiidae"	"Girardia"	""	""	"Predator"	6	"sp"	9.3	9.3
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"FERRISSIA"	1	FALSE	FALSE	"Mollusca"	"Gastropoda"	"Basommatophora"	"Ancylidae"	"Ferrissia"	"Mollusca"	""	"Scraper"	7	"cb"	7	7
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"ORCONECTES"	1	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Decapoda"	"Cambaridae"	"Orconectes"	"Crustacea"	""	"Shredder"	6	"sp"	2.8	2.8
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"AMELETUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Ameletidae"	"Ameletus"	""	""	"Collector"	NA	"sw, cb"	2.6	2.6
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"MACCAFFERTIUM"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Heptageniidae"	"Maccaffertium"	"na"	"na"	"Scraper"	3	"cn"	3	3
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"BAETIS"	28	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Baetis"	""	""	"Collector"	5	"sw, cb, cn"	3.9	3.9
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"ISONYCHIA"	6	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Isonychiidae"	"Isonychia"	""	""	"Filterer"	2	"sw, cn"	2.5	2.5
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"NEMOURIDAE"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	""	""	""	"Shredder"	2	"sp, cn"	2.9	2.9
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"GLOSSOSOMA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Glossosomatidae"	"Glossosoma"	"Glossosomatini"	"Glossosomatini"	"Scraper"	1	"cn"	0	0
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"CHEUMATOPSYCHE"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Cheumatopsyche"	""	""	"Filterer"	5	"cn"	6.5	6.5
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"DIPLECTRONA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Diplectrona"	""	""	"Filterer"	5	"cn"	2.7	2.7
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"HYDROPSYCHE"	12	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Hydropsyche"	""	""	"Filterer"	5	"cn"	7.5	7.5
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"CHIMARRA"	7	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Philopotamidae"	"Chimarra"	""	""	"Filterer"	3	"cn"	4.4	4.4
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"LYPE"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Psychomyiidae"	"Lype"	""	""	"Scraper"	2	"cn"	4.7	4.7
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"RHYACOPHILA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Rhyacophilidae"	"Rhyacophila"	""	""	"Predator"	1	"cn"	2.1	2.1
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"NEOPHYLAX"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Uenoidae"	"Neophylax"	""	""	"Scraper"	3	"cn"	2.7	2.7
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"OPTIOSERVUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Optioservus"	""	""	"Scraper"	5	"cn"	5.4	5.4
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"MICROPSECTRA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Micropsectra"	"Chironominae"	"Tanytarsini"	"Collector"	7	"cb, sp"	2.1	2.1
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"ORTHOCLADIINAE"	1	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	""	"Collector"	7	""	7.6	7.6
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"CORYNONEURA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Corynoneura"	"Orthocladiinae"	""	"Collector"	7	"sp"	4.1	4.1
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"ORTHOCLADIUS"	9	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladius"	"Orthocladiinae"	""	"Collector"	7	"sp, bu"	9.2	9.2
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"TVETENIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tvetenia"	"Orthocladiinae"	""	"Collector"	7	"sp"	5.1	5.1
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"DIAMESA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Diamesa"	"Diamesinae"	"Diamesini"	"Collector"	7	"sp"	8.5	8.5
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"SYMPOTTHASTIA"	14	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Sympotthastia"	"Diamesinae"	"Diamesini"	"Collector"	7	"sp"	8.2	8.2
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"PROSIMULIUM"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Prosimulium"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"SIMULIUM"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Simulium"	"Simuliini"	"Simuliini"	"Filterer"	7	"cn"	5.7	5.7
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"ANTOCHA"	4	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Antocha"	""	""	"Collector"	4	"cn"	8	8
"MIEGLE_2020"	"CHGX-648-S-1111"	"VeryNarrow"	"1788-04-28"	"DICRANOTA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Dicranota"	""	""	"Predator"	4	"sp, bu"	1.1	1.1
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"STYGOBROMUS"	1	FALSE	FALSE	"Arthropoda"	"Malacostra"	"Amphipoda"	"Crangonyctidae"	"Stygobromus"	"na"	"na"	"Collector"	4	""	4	4
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"EPHEMERELLA"	31	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Ephemerellidae"	"Ephemerella"	""	""	"Collector"	2	"cn, sw"	2.3	2.3
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"MACCAFFERTIUM"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Heptageniidae"	"Maccaffertium"	"na"	"na"	"Scraper"	3	"cn"	3	3
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"BAETIDAE"	1	TRUE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	""	""	""	"Collector"	5	"sw, cn"	2.3	2.3
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"ACERPENNA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Acerpenna"	""	""	"Collector"	5	"sw, cn"	2.6	2.6
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"BAETIS"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Baetis"	""	""	"Collector"	5	"sw, cb, cn"	3.9	3.9
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"DIPHETOR"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Diphetor"	""	""	"Collector"	5	"sw, cn"	2.3	2.3
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"CHLOROPERLIDAE"	4	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Chloroperlidae"	""	""	""	"Predator"	1	"cn"	1.6	1.6
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"AMPHINEMURA"	10	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	"Amphinemura"	""	""	"Shredder"	2	"sp, cn"	3	3
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"PERLIDAE"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlidae"	""	""	""	"Predator"	2	"cn"	2.2	2.2
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"ACRONEURIA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlidae"	"Acroneuria"	"Acroneuriini"	"Acroneuriini"	"Predator"	2	"cn"	2.5	2.5
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"PERLODIDAE"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlodidae"	""	""	""	"Predator"	2	"cn"	2.2	2.2
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"NIGRONIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Megaloptera"	"Corydalidae"	"Nigronia"	""	""	"Predator"	2	"cn, cb"	1.4	1.4
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"CHEUMATOPSYCHE"	10	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Cheumatopsyche"	""	""	"Filterer"	5	"cn"	6.5	6.5
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"DIPLECTRONA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Diplectrona"	""	""	"Filterer"	5	"cn"	2.7	2.7
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"HYDROPSYCHE"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Hydropsyche"	""	""	"Filterer"	5	"cn"	7.5	7.5
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"DOLOPHILODES"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Philopotamidae"	"Dolophilodes"	""	""	"Filterer"	3	"cn"	1.7	1.7
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"NEOPHYLAX"	7	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Uenoidae"	"Neophylax"	""	""	"Scraper"	3	"cn"	2.7	2.7
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"HELICHUS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Dryopidae"	"Helichus"	""	""	"Scraper"	5	"cn"	6.4	6.4
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"OPTIOSERVUS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Optioservus"	""	""	"Scraper"	5	"cn"	5.4	5.4
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"OULIMNIUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Oulimnius"	""	""	"Scraper"	5	"cn"	2.7	2.7
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"ANCHYTARSUS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Ptilodactylidae"	"Anchytarsus"	""	""	"Shredder"	4	"cn"	3.1	3.1
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"MICROTENDIPES"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Microtendipes"	"Chironominae"	"Chironomini"	"Filterer"	7	"cn"	4.9	4.9
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"MICROPSECTRA"	9	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Micropsectra"	"Chironominae"	"Tanytarsini"	"Collector"	7	"cb, sp"	2.1	2.1
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"RHEOTANYTARSUS"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Rheotanytarsus"	"Chironominae"	"Tanytarsini"	"Filterer"	7	"cn"	7.2	7.2
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"BRILLIA"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Brillia"	"Orthocladiinae"	""	"Shredder"	7	"bu, sp"	7.4	7.4
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"ORTHOCLADIUS"	7	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladius"	"Orthocladiinae"	""	"Collector"	7	"sp, bu"	9.2	9.2
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"PARAMETRIOCNEMUS"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Parametriocnemus"	"Orthocladiinae"	""	"Collector"	7	"sp"	4.6	4.6
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"PARAPHAENOCLADIUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Paraphaenocladius"	"Orthocladiinae"	""	"Collector"	7	"sp"	4	4
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"THIENEMANNIELLA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Thienemanniella"	"Orthocladiinae"	""	"Collector"	7	"sp"	5.1	5.1
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"THIENEMANNIMYIA GROUP"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Thienemannimyia group"	"Orthocladiinae"	""	"Predator"	7	"sp"	8.2	8.2
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"NEOPLASTA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Empididae"	"Neoplasta"	""	""	"Predator"	NA	""	NA	NA
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"PROSIMULIUM"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Prosimulium"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"SIMULIUM"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Simulium"	"Simuliini"	"Simuliini"	"Filterer"	7	"cn"	5.7	5.7
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"ANTOCHA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Antocha"	""	""	"Collector"	4	"cn"	8	8
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"DICRANOTA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Dicranota"	""	""	"Predator"	4	"sp, bu"	1.1	1.1
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"HEXATOMA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Hexatoma"	""	""	"Predator"	4	"bu, sp"	1.5	1.5
"MIEGLE_2020"	"EBUX-435-S-1111"	"VeryNarrow"	"1788-04-28"	"TIPULA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Tipula"	""	""	"Shredder"	4	"bu"	6.7	6.7
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"ANTOCHA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Antocha"	""	""	"Collector"	4	"cn"	8	8
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"NAIDIDAE"	1	FALSE	FALSE	"Annelida"	"Oligochaeta"	"Haplotaxida"	"Naididae"	""	""	""	"Collector"	10	"bu"	8.5	8.5
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"CHEUMATOPSYCHE"	6	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Cheumatopsyche"	""	""	"Filterer"	5	"cn"	6.5	6.5
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"HYDROPSYCHE"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Hydropsyche"	""	""	"Filterer"	5	"cn"	7.5	7.5
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"CHIMARRA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Philopotamidae"	"Chimarra"	""	""	"Filterer"	3	"cn"	4.4	4.4
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"DOLOPHILODES"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Philopotamidae"	"Dolophilodes"	""	""	"Filterer"	3	"cn"	1.7	1.7
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"STENELMIS"	4	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Stenelmis"	""	""	"Scraper"	5	"cn"	7.1	7.1
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"CHIRONOMINI"	2	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironomini"	"Chironominae"	"Chironomini"	""	7	""	5.9	5.9
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"POLYPEDILUM"	54	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Polypedilum"	"Chironominae"	"Chironomini"	"Shredder"	7	"cb, cn"	6.3	6.3
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"TANYTARSINI"	1	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	""	"Chironominae"	"Tanytarsini"	"Collector"	7	""	3.5	3.5
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"MICROPSECTRA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Micropsectra"	"Chironominae"	"Tanytarsini"	"Collector"	7	"cb, sp"	2.1	2.1
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"RHEOTANYTARSUS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Rheotanytarsus"	"Chironominae"	"Tanytarsini"	"Filterer"	7	"cn"	7.2	7.2
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"TANYTARSUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanytarsus"	"Chironominae"	"Tanytarsini"	"Filterer"	7	"cb, cn"	4.9	4.9
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"ORTHOCLADIINAE"	1	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	""	"Collector"	7	""	7.6	7.6
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"BRILLIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Brillia"	"Orthocladiinae"	""	"Shredder"	7	"bu, sp"	7.4	7.4
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"CHAETOCLADIUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chaetocladius"	"Orthocladiinae"	""	"Collector"	7	"sp"	7	7
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"EUKIEFFERIELLA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Eukiefferiella"	"Orthocladiinae"	""	"Collector"	7	"sp"	6.1	6.1
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"ORTHOCLADIUS"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladius"	"Orthocladiinae"	""	"Collector"	7	"sp, bu"	9.2	9.2
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"PARAMETRIOCNEMUS"	7	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Parametriocnemus"	"Orthocladiinae"	""	"Collector"	7	"sp"	4.6	4.6
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"TVETENIA"	13	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tvetenia"	"Orthocladiinae"	""	"Collector"	7	"sp"	5.1	5.1
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"THIENEMANNIMYIA GROUP"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Thienemannimyia group"	"Orthocladiinae"	""	"Predator"	7	"sp"	8.2	8.2
"MIEGLE_2020"	"EBUX-534-X-1111"	"VeryNarrow"	"1788-04-28"	"SIMULIUM"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Simulium"	"Simuliini"	"Simuliini"	"Filterer"	7	"cn"	5.7	5.7
"MIEGLE_2020"	"EBUX-535-X-1111"	"VeryNarrow"	"1788-04-28"	"NAIDIDAE"	3	FALSE	FALSE	"Annelida"	"Oligochaeta"	"Haplotaxida"	"Naididae"	""	""	""	"Collector"	10	"bu"	8.5	8.5
